publishedAt,authorDisplayName,textDisplay,likeCount
2024-06-01T03:46:57Z,@KabarLangit429,"​@@hasanmukti135Bukan jawa, tapi oligarki china...",0
2024-06-21T13:00:48Z,@mangatassialagan6874,Maksudnya jawa itu penguasa2 dipulau jawa.,1
2024-05-24T14:59:40Z,@edyyoung9709,Pemerintah hanya berbohong pada rakyat.. semua pejabat bisa berkata &quot;demi rakyat&quot; padahal hanya &quot;demi perutnya&quot; sendiri.,99
2024-05-25T00:25:20Z,@siswoyohardjono2088,Setuju banget gak diragukan,2
2024-05-25T13:19:02Z,@MohamadSaepudin-rc6xh,Fakta,1
2024-05-29T02:30:37Z,@iketutsukarta753,Betul itu dimn&quot; hy mikir perut sendiri,0
2024-05-31T02:43:15Z,@HendiPonsel-r9r,Benar waktu kampanye bilang demi rakyat setelah dapat jabatan memperkaya diri sendiri anak istri pamer dengan hasil koropsi,3
2024-05-31T09:53:44Z,@TheBheatels,JG claim bgt. Sbb pejabat Pemberi ijin gub setempat,1
2024-05-24T14:50:15Z,@edyyoung9709,Lepaskan saja mandau&quot; terbangnya kaka... Lawan mereka semua😡😡😡 kesejahteraan rakyat tidak dipandang sama sekali,13
2024-05-24T18:07:17Z,@mayangsari7296,Penjajah saja memperhatikan penduduķ aslinya . punya mandao tapi yang di hadapi punya rudal . miris,1
2024-05-26T04:34:56Z,@aldyhidayat5135,"Gak bisa, pengusaha selain dilindungi oleh penguasa juga dilindungi oleh org2 berilmu tinggi juga...",3
2024-05-24T14:46:42Z,@Arkhan-k7k,Inikan Indonesia mana mau mikirin rakyat sekitarnya yg penting Oligarki lancar 😂😂😂,9
2024-05-24T14:41:14Z,@edyyoung9709,"Hutan kalimantan akan cepat tergerus bila penguasa berpihak pada investor saja... Kriminalisasi terhadap penduduk asli disana yg sebagian besar mengandalkan hutan sebagai sumber kehidupannya.😢😢😢 <br>Kapan penguasa akan bertobat ya, Pancasila dan UUD 45 hanya seperti semboyan mati.",14
2024-05-25T00:17:25Z,@SutiyonoSutiyono-hm5qq,"Hutan yg mana bos ,sekarang udah GK ada hutan yg ada semak belukar makaya jika TK di buat perkebunan maka yg tumbuh pakis begitujuga  klo TK di buat perkebunan harus di reboisasi LG,,karna masarakat TK sesuai antara kenyataan &amp; peryataan karna AQ sendiri orang Kalimantan jadi tau permainan semua , asal tokoh masarakatya di bungkam dengan duwit udah Diam karna masarakat kecil tinggal ikut pemimpin desa tersebut ..",1
2024-06-10T23:11:34Z,@masrd5383,"Aku pernah kesana oarang lelayang sama selimbung ngeluh karna dah gak adanya sumber penghasilan, cari ikanpun susah karan hutan rimbanya di tebang hampir habis",0
2024-05-24T14:03:49Z,@teguhutomo6531,kejadian sprti ini saya yakin akan tetap berlanjut kok.<br>krna ada dalih membuka Loker dan membuka investasi 😢,21
2024-06-01T18:02:07Z,@freedom5184,tanah surga warga gk usah jadi babu e malah di rusak anehnya negri konoha.,1
2024-05-24T14:00:16Z,@teguhutomo6531,Lawan perusahaan mana mau..😅😅<br>Cuan nya juga gedhe kok ke mereka,5
2024-05-24T13:57:57Z,@ahmadriyadi7509,"MAU KASIAN TP MAU GIMANA LAGI 61%MEREKA MEMILIH BERKELANJUTAN DARI PADA PERUBAHAN,,,MUDAHAN RAKYAT KALBAR MELEK POLITIK",22
2024-05-24T16:06:44Z,@MulyadiMulyadi-ck4qt,Yg memilih berkelanjutan 61% bukan orang tapi Aplikasi Si Rekap yg dioperasikan oleh Tim KPU jangan menyalahkan rakyat yg tidak ngerti apa2.,2
2024-05-24T22:30:57Z,@sangtu104,Iya dari pada pilih yg mulut manis pintar merangkai kata kerja nol besar,2
2024-05-25T00:48:19Z,@journeystory2036,"Warga kalbar gak lebih 15% dari total populasi indonesia dan yang yang memilih (DPT) itu hanya berapa dari 15% tsb belum lagi yg gak milih karena merantau (kerja, sekolah, dll)<br>Siapapun yg kepilih tetap dipulau jawalah penentunya kalau pemilihan presiden",2
2024-05-25T07:06:00Z,@ahmadriyadi7509,"​@@sangtu104<br>COBA JALAN2 KE DKI JAKARTA ,DARI PADA DIEM DI DLM GOA,JADI TAU KEMAJUAN DKI SETELAH DI PIMPIN PAK ANIES",2
2024-05-25T07:50:22Z,@sangtu104,"@@ahmadriyadi7509 gimana kemunduran ya, rumah dp 0 persen gimana, polusi terparah apbn 80 trilyun ga ada kemajuan",1
2024-05-24T13:45:48Z,@NilwanSPd,Seandainya ini ada ulah masyarakat biasa pasti dipidanakan. Tapi ini ulah korporasi jadi aman-aman saja. Indonesia malang hutan kalikantan melayang.,25
2024-05-24T23:13:58Z,@nurkholiq1931,Korporasi tanpa ada orang kuat juga gk bakal berani,1
2024-05-25T04:22:22Z,@pujiastuhtri6900,Masyarakat kecil hanya menerima dampak dari ulah para konglomerat / korporasi yaitu bencana alam krn ekositem yg telah rusak,2
2024-05-25T06:53:11Z,@hasanmukti135,"Presiden nya tukang mebel, jadi banyak orang ingin sukses lewat perkayuan, 😂",0
