publishedAt,authorDisplayName,textDisplay,likeCount,normalized,label,predicted_label,sentimen
2024-05-26T02:56:53Z,@jkcfishing2508,Kami dayak kaltim sangat kecewa atas penambangan yg membabi buta di seluruh borneo tapi apa daya karena ada oknum dayak yg mengakat jokowi sebagai raja akhirnya ya begini hutan yg jadi sumber paru paru dunia habis di babat oleh penambang yg notabene di beri izin dngm bebas oleh pemerintah,0,kami dayak kaltim sangat kecewa atas tambang yg babi buta di seluruh borneo tapi apa daya karena ada oknum dayak yg mengakat jokowi bagai raja akhir ya begini hutan yg jadi sumber paru paru dunia habis di babat oleh tambang yg notabene di beri izin dngm bebas oleh perintah,0,0,Negatif
2024-05-26T02:51:36Z,@SofYan-kx9mp,Nasib rakyat rakyat yg selalu di   thn1910,0,nasib rakyat rakyat yg selalu di thn1910,1,1,Netral
2024-05-26T02:41:21Z,@herialvarofrahasta3541,pejabat pemerintah nya menjual negaranya sendiri demi keuntungan mereka sekawan..,1,jabat perintah nya jual negara sendiri demi untung mereka kawan,0,0,Negatif
2024-05-26T02:11:51Z,@joharymohdnor2847,"Indo negara besar...utk memaju kan sesuatu kawasan perlu biayaan yg amat besar..<br>Pemerintah cuba membangun tanah mereka dgn sawit &amp; lain2.. tapi selalu di halang olih Eropa , utk kepentingan mereka..<br>Warga Indo perlu lawAn habisan utk negara serta penduduk setempat..<br>Dgn hasil dari pembangunan .. ramai yg bolih bekerja..&amp; pelahan2 infra iakan di majukan berperingkat..<br>Berpandangan jauh lah wahai warga , pemerintah tidak akan tengok warga masih hidu dlm daif..",0,indo negara besarutk maju kan sesuatu kawasan perlu biaya yg amat besarbrpemerintah cuba bangun tanah mereka dgn sawit amp lain2 tapi selalu di halang olih eropa utk penting merekabrwarga indo perlu lawan habis utk negara serta duduk setempatbrdgn hasil dari bangun ramai yg bolih bekerjaamp pelahan2 infra iakan di maju berperingkatbrberpandangan jauh lah wahai warga perintah tidak akan tengok warga masih hidu dlm daif,2,0,Negatif
2024-05-26T01:45:19Z,@tonomontirtruk4959,Semua keputusan ada di kepala daerah dan propinsi.,0,semua putus ada di kepala daerah dan propinsi,2,0,Negatif
2024-05-26T01:30:44Z,@pratamawahyudin4340,NKRI  HARGA  MATI   !!!!!!! INDONESIA  KAYA  !!!!!!!  Biasanya  di  HUTAN  itu  Identik  dengan  Khewan  Nah  inilah  Khewan&quot;  Endas  IRENG  yg  RAKUS Selalu Merusak  HUTAN. Jadi  Jangan  Kagetlah. INDONESIA   MERDEKA !!!,0,nkri harga mati indonesia kaya biasa di hutan itu identik dengan khewan nah ini khewanquot endas ireng yg rakus selalu rusak hutan jadi jangan kaget indonesia merdeka,1,0,Negatif
2024-05-26T01:13:11Z,@kohedi8066,"Kalimantan sekarang langganan banjir,,,😅",0,kalimantan sekarang langgan banjir,0,0,Negatif
2024-05-26T00:48:32Z,@samsulbantea7299,Angkat senjata jln terakhir,0,angkat senjata jln akhir,0,0,Negatif
2024-05-26T00:37:19Z,@kadajarafishingadventure1764,"ya Tuhan, lindungi hutam kami🥲🥲",1,ya tuhan lindung hutam kami,1,1,Netral
2024-05-26T00:25:44Z,@darnogendeng6209,Bersatu saudara ku Dayak lawan,0,satu saudara ku dayak lawan,2,0,Negatif
2024-05-25T23:32:54Z,@oktaviaharahap5491,"Penghianat bangsa Indonesia ini,sangat  berbahaya karena pengusaha dan penguasa 11,12, perusak....",0,penghianat bangsa indonesia inisangat bahaya karena usaha dan kuasa 1112 usak,1,1,Netral
2024-05-25T23:17:26Z,@dediborn9575,Pemerintah kita tah kayak mana fikiran nya. Lihat aja bencana semakin kerap datang. Terutama banjir dimana ini si sebabkan hutan sudah gundul,0,perintah kita tah kayak mana fikiran nya lihat aja bencana makin kerap datang utama banjir mana ini si sebab hutan sudah gundul,2,1,Netral
2024-05-25T21:46:21Z,@SuryaPaklek-wu5yb,PT Mawayana harus ..dipakumkan....karna sudah tidak mempedulikan masyarakat adat siapa penjahat dalam hal ini ...?kemana dan apa kerja  para pengurus  pemerintah termasuk Presiden dalam hal ini....?,1,pt mawayana harus dipakumkankarna sudah tidak peduli masyarakat adat siapa jahat dalam hal ini mana dan apa kerja para urus perintah masuk presiden dalam hal ini,0,0,Negatif
2024-05-25T21:41:17Z,@SuryaPaklek-wu5yb,Kalau gini cara pemerintah .....bagus kita merdeka masing masing  tanah masarakat adat diberikan pada pengusaha ...ini pemerintah .....pantas  saja aceh mau memisahkan diri selesai aceh Irian jaya ...ini dari ujung ke ujung sudah berotak .....,1,kalau gin cara perintah bagus kita merdeka masing masing tanah masarakat adat beri pada usaha ini perintah pantas saja aceh mau pisah diri selesai aceh iri jaya ini dari ujung ke ujung sudah otak,2,1,Netral
2024-05-25T19:35:52Z,@Oemar_Islam999,"Negara membuat kepala perintahan dari Desa, Kecamatan, Kabupaten , Provinsi sampai Presiden bahkan ada Mentri, DPR tapi entah apa gunanya mereka jika menjaga Alam Indonesia mereka ngak sanggup. Kayaknya sudah sepantasnya Kalimantan berdiri sendiri menjadi negara sendiri. UU, Kepres, Kepres, Kepmen, PerGub dan Perbub bisa kalah sama penggusaha....!!!! Mental pemimpin sudah Rusak....!!!!<br>Giliran masyarakat bakan lahan buat berkebun semua pada ribut bahkan diancam Hukuman Kurungan dan segala macam aturan yg membuat masyarakat merasa menjadi pendatang ditanah sendiri....!!!",0,negara buat kepala perintah dari desa camat kabupaten provinsi sampai presiden bahkan ada tri dpr tapi entah apa guna mereka jika jaga alam indonesia mereka ngak sanggup kayak sudah pantas kalimantan diri sendiri jadi negara sendiri uu pres pres kepmen pergub dan perbub bisa kalah sama penggusaha mental pimpin sudah rusakbrgiliran masyarakat bak lahan buat kebun semua pada ribut bahkan ancam hukum kurung dan segala macam atur yg buat masyarakat rasa jadi datang tanah sendiri,1,0,Negatif
2024-05-25T16:24:33Z,@dausus6803,Jokowi punya Cerita,0,jokowi punya cerita,0,0,Negatif
2024-05-25T16:22:26Z,@dediarsad9877,"Indonesia kalau dah gersang semua,dah beton semua,dah susah semua baru tercapai🤔",0,indonesia kalau dah gersang semuadah beton semuadah susah semua baru capai,1,1,Netral
2024-05-25T16:19:41Z,@bimoaja1616,"siapa butuh lahan bilang saya akan saya kasih berpa banyak, kata presidien..<br>inilah jawabannya",0,siapa butuh lahan bilang saya akan saya kasih berpa banyak kata presidienbrinilah jawab,1,2,Positif
2024-05-25T15:45:18Z,@hudaduplast3174,Hutan habis krn ktamakan manusia..astqfirullohalazhim,1,hutan habis krn ktamakan manusiaastqfirullohalazhim,2,1,Netral
2024-05-25T15:23:18Z,@radenmashudi9646,Di mana kebijakan presiden republik indonesia dngn rusak nya hutan .. masyarakat teraniaya dngn adanya perusahaan yg tidak memikirkan masyarakat sekitar hutan bahkan menjarah hutan adat,1,di mana bijak presiden republik indonesia dngn rusak nya hutan masyarakat aniaya dngn ada usaha yg tidak pikir masyarakat sekitar hutan bahkan jarah hutan adat,1,2,Positif
2024-05-25T14:49:10Z,@hendrobangun2583,apakah masyarakat adat tidak di akuin di indonesia ?,0,apakah masyarakat adat tidak di akuin di indonesia,2,2,Positif
2024-05-25T14:41:19Z,@wanflasher,Kalimantan selatan parah lagi....Hutan2 kami di tambang merajalela,0,kalimantan selatan parah lagihutan2 kami di tambang rajalela,0,0,Negatif
2024-05-25T14:10:46Z,@JrrJrr-s6b,mari kita selamatkan hutan kalimantan dari orang2 yg tidak bertanggung jawab,0,mari kita selamat hutan kalimantan dari orang2 yg tidak tanggung jawab,2,2,Positif
2024-05-25T13:59:40Z,@agussugiarto7557,ayo kita lawan penjagal hutan,1,ayo kita lawan jagal hutan,0,0,Negatif
2024-05-25T13:38:20Z,@jimmimulawarman4306,"ini hanya bagian contoh kecil saja, Hutan dan ekosistem Kalimantan telah hancur lebur , Oligarki dan kroni2 nya memang sangat kejam",0,ini hanya bagi contoh kecil saja hutan dan ekosistem kalimantan telah hancur lebur oligarki dan kroni2 nya memang sangat kejam,2,2,Positif
2024-05-25T13:34:10Z,@pamanechanel5151,Tombol Viral,0,tombol viral,1,0,Negatif
2024-05-25T13:26:23Z,@GardaRupawan,Hutan kalimantan sudah habis tambang dan sawit semuanya sekrang,0,hutan kalimantan sudah habis tambang dan sawit semua sekrang,2,0,Negatif
2024-05-25T13:10:13Z,@yuliusskd4263,Usirrr,0,usirrr,2,0,Negatif
2024-05-25T13:07:40Z,@dandiwahyudi-wf1fr,Saya heran sekali melihat komentar skarang ini tentang maslah alam maupun bbm<br>Coba deh klian lihat dulu skrang ni pemimpin ny masi siapa dan masalah ini terjadi dari masa kepemimpinan siapa bukan mau membela pak prabowo tapi bliau blm duduk atau jadi presiden,0,saya heran sekali lihat komentar skarang ini tentang mas alam maupun bbmbrcoba deh klian lihat dulu skrang ni pimpin ny mas siapa dan masalah ini jadi dari masa pimpin siapa bukan mau bela pak prabowo tapi bliau blm duduk atau jadi presiden,0,1,Netral
2024-05-25T13:06:11Z,@krisnaalongga1132,"Oke gas bawa joged aja😂,sekarang tinggal menikmati nya saja atas pilihan kemarin,sekarang kelihatan siapa yg benar&quot; pro rakyat.",0,oke gas bawa joged ajasekarang tinggal nikmat nya saja atas pilih kemarinsekarang lihat siapa yg benarquot pro rakyat,1,1,Netral
2024-05-25T12:58:28Z,@adeolid2697,Oke gas gas-sak semua demu perut penguasa,0,oke gas gassak semua demu perut kuasa,2,2,Positif
2024-05-25T12:57:30Z,@dayakflores3266,"Mending merdeka, panglima jilah di kasih uang diam sampai sekarang",0,mending merdeka panglima jilah di kasih uang diam sampai sekarang,1,1,Netral
2024-05-25T12:44:14Z,@SLAMATRIADI-zn8pi,"waaahhh ? daerah itu nantinya akan dampak banjir, terutama penduduk yang dekat lahan yang di babat itu.",0,waaahhh daerah itu nanti akan dampak banjir utama duduk yang dekat lahan yang di babat itu,2,1,Netral
2024-05-25T12:29:39Z,@dorioyi7538,Bersikan semua lahan biar semakin panas bumi ini 😭 😭 😭 😭 😭 😭,0,bersikan semua lahan biar makin panas bumi ini,2,2,Positif
2024-05-25T12:28:41Z,@matiussentri4460,ini lah orang2 kaya yg serakah,0,ini lah orang2 kaya yg serakah,1,1,Netral
2024-05-25T12:24:56Z,@merakkayangan8767,Di mna peranan pemerintah...untuk mlbela rakyat...,0,di mna peran pemerintahuntuk mlbela rakyat,2,2,Positif
2024-05-25T12:20:18Z,@merakkayangan8767,Ini yg di inginkn oleh pemetintahan jokowi...,0,ini yg di inginkn oleh pemetintahan jokowi,1,1,Netral
2024-05-25T12:19:12Z,@merakkayangan8767,Pihak pemerintah setempat yg hrus brtanggung jawab...,0,pihak perintah tempat yg hrus brtanggung jawab,2,2,Positif
2024-05-25T12:15:01Z,@DineEinstein,Semuanya tidak akan terjadi kalau kementriannya tidak terlibat. Tidak ada keadilan dinegeri ini semua pejabat yg berwenang haus uang dan kekayaan.  Pancasila hanya tinggal simbol saja.,0,semua tidak akan jadi kalau tri tidak libat tidak ada adil negeri ini semua jabat yg wenang haus uang dan kaya pancasila hanya tinggal simbol saja,0,0,Negatif
2024-05-25T11:58:30Z,@ionsebastian8285,"Kemanakah panglima Dayak, yg katanya menjujung tinggi adat Dayak,,,,apakah mandau terbang sudah berubah menjadi amplop terbang 🤣🤣🤣",1,mana panglima dayak yg kata menjujung tinggi adat dayakapakah mandau terbang sudah ubah jadi amplop terbang,1,0,Negatif
2024-05-25T11:57:23Z,@gunawanwisnu9241,Di lapangan yang di salahkan masyarakat adat sungguh miris para penegak hukum,1,di lapang yang di salah masyarakat adat sungguh miris para tegak hukum,2,2,Positif
2024-05-25T11:37:19Z,@tonyflorist5591,hancur semua sendi kehidupan hanya demi uang.. biadap,1,hancur semua sendi hidup hanya demi uang biadap,2,1,Netral
2024-05-25T11:25:22Z,@prayogatony5260,Uang kan raja dunia..maka apapun bisa uang lakukan,1,uang kan raja duniamaka apa bisa uang laku,0,1,Netral
2024-05-25T11:19:57Z,@wirsal4170,"UUD ⁷Negara Republik Indonesia 1945 Pasal 33 ayat (3) yang berbunyi “Bumi, air dan kekayaan yang terkandung di dalamnya dikuasai oleh negara dan dipergunakan sebesar-besarnya bagi kemakmuran rakyat.<br><br>Berarti bumi kalimantan itu termasuk negara indonesia (yang menguasai) tapi penggunaan atau pemanfaat lahan tersebut tidak dipergunakan untuk kemakmuran rakyat kalimantan. Apakah ini bisa diartikan &quot;rakyat kalimantan itu bukan rakyat indonesia&quot;????",1,uud negara republik indonesia 1945 pasal 33 ayat 3 yang bunyi bumi air dan kaya yang kandung di dalam asai oleh negara dan guna sebesarbesarnya bagi makmur rakyatbrbrberarti bumi kalimantan itu masuk negara indonesia yang kuasa tapi guna atau manfaat lahan sebut tidak guna untuk makmur rakyat kalimantan apakah ini bisa arti quotrakyat kalimantan itu bukan rakyat indonesiaquot,1,0,Negatif
2024-05-25T11:17:25Z,@regolkasatan8179,Tolong presiden. Pt di setop untuk buka hutan,2,tolong presiden pt di setop untuk buka hutan,2,0,Negatif
2024-05-25T11:11:45Z,@rindyCAN355,kalimantan semoga merdeka,0,kalimantan moga merdeka,0,0,Negatif
2024-05-25T11:07:11Z,@ahmadnafisjalaluddin3408,bos besar nya dong,0,bos besar nya dong,2,0,Negatif
2024-05-25T11:00:23Z,@ZankRukmananda,"Mana nih Pasukan Merah yg katanya sakti2 ,mandau bisa terbang sendiri mencari korbannya.buktian dong cari para perusak hutan ini",1,mana nih pasu merah yg kata sakti2 mandau bisa terbang sendiri cari korbannyabuktian dong cari para usak hutan ini,1,1,Netral
2024-05-25T10:56:58Z,@rtgalau4355,Lawan saja..memang mereka itu mau merusak hutan..,0,lawan sajamemang mereka itu mau rusak hutan,2,0,Negatif
2024-05-25T10:51:40Z,@muhamadsobirin3085,"Tapi kalo lahan gambut dari pada terbengkalai ya bagus, cuma caranya itu harus sistem kontrak 25thn kembali",0,tapi kalo lahan gambut dari pada bengkalai ya bagus cuma cara itu harus sistem kontrak 25thn kembali,2,1,Netral
2024-05-25T10:51:33Z,@coxstorys8672,Viralkan mungkin sudah masuk korupsi dan menteri sudah di kasih uang oleh PT.,1,viralkan mungkin sudah masuk korupsi dan menteri sudah di kasih uang oleh pt,2,2,Positif
2024-05-25T10:49:13Z,@akenio3244,"Suatu wilyah yg punya potensi untk mnghsilkn bnyk cuan maka, akn mngundng para panjajah untk dtng mngexploitasi bhkn dgn  mngtasnamakn.kepentingn negara",0,suatu wilyah yg punya potensi untk mnghsilkn bnyk cuan maka akn mngundng para panjajah untk dtng mngexploitasi bhkn dgn mngtasnamaknkepentingn negara,2,2,Positif
2024-05-25T10:47:13Z,@coxstorys8672,"Betul sekali saya dukung masyarakat adat Dayak yang berpatroli,,sikat pembalakan kayu liar atas nama perusahaan.. rakyat Indonesia lebih penting dari 1 perusahaan asing maupun lokal yang memperbesar perut sendiri",4,betul sekali saya dukung masyarakat adat dayak yang berpatrolisikat bala kayu liar atas nama usaha rakyat indonesia lebih penting dari 1 usaha asing maupun lokal yang besar perut sendiri,0,2,Positif
2024-05-25T10:42:02Z,@coxstorys8672,Kekayaan alam Indonesia adalah milik rakyat Indonesia...,3,kaya alam indonesia adalah milik rakyat indonesia,0,0,Negatif
2024-05-25T10:41:04Z,@coxstorys8672,"Mana nih pasukan Dayak,, hancurkan itu orang2 oligarki yang merampas hak-hak rakyat Indonesia yang tertindas.. musnahkan perusahaan yang merampas hak-hak rakyat Indonesia",0,mana nih pasu dayak hancur itu orang2 oligarki yang rampas hakhak rakyat indonesia yang tindas musnah usaha yang rampas hakhak rakyat indonesia,1,0,Negatif
2024-05-25T10:03:48Z,@AgusM-zf3lb,Baduy lebih tegas hukum adatnya.. Kenapa suku Dayak. Paser <br>Kutai. Banjar. Ko hutan dibiarin di rambah.. Apa  terlalu bayak pecundang..,0,baduy lebih tegas hukum adat kenapa suku dayak paser brkutai banjar ko hutan dibiarin di rambah apa terlalu bayak cundang,0,0,Negatif
2024-05-26T10:45:59Z,@CristoperCris-ix2rp,Kalimantan itu luas😂 semua hasil tambang di bawah ke jkt😅,0,kalimantan itu luas semua hasil tambang di bawah ke jkt,0,0,Negatif
2024-05-25T09:56:21Z,@nardymbledos1699,"itulah kenapa eropa diskriminasi sawit ,,,,,",0,itu kenapa eropa diskriminasi sawit,1,0,Negatif
2024-05-25T09:52:03Z,@ShinJoo-cf5ts,Ok gas... Dkasih pemimpin yg punya nalar dan berpendidikan malah dipilih yg joget2...<br>Nganu nganu,3,ok gas dkasih pimpin yg punya nalar dan didik malah pilih yg joget2brnganu nganu,0,1,Netral
2024-05-25T09:47:21Z,@BudiWijaya-gn3vt,Menteri kehutanan apa kerjanya...?????<br>Semua aperatur negara ini dari terrendah sampe tertinggi saya rasa terlibat korupsi..!!!,2,menteri hutan apa kerjanyabrsemua aperatur negara ini dari terrendah sampe tinggi saya rasa libat korupsi,0,0,Negatif
2024-05-25T09:34:11Z,@AbeLong-u5c,Pintar pemerintah maling hasil kekayaan bumi indonesia.begitu gampang pemerintah mbohongin rakyat indo.rakyatnya tidak pedulikan rakyat yg miskin gak makan.terlantar sakit mau mati.😢,1,pintar perintah maling hasil kaya bumi indonesiabegitu gampang perintah mbohongin rakyat indorakyatnya tidak peduli rakyat yg miskin gak makanterlantar sakit mau mati,1,2,Positif
2024-05-25T09:30:58Z,@arrohmankurniawan3024,tuntasin aja bukti2 yang bisa sementara di kerahkan kemudian ajukan peloran ke PTUN,0,tuntasin aja bukti2 yang bisa sementara di kerah kemudian aju pelor ke ptun,1,1,Netral
2024-05-25T09:23:18Z,@Tiraidesaofficial,Masyarakat sering di himbau jangan mbakar lahan meskipun itu kebunnya sendiri yg luasanya paling 1-2 hektar itu memang benar adanya...tapi ini ratusanribu bahkan mungkin jutaan hektar hutan di babat habis,0,masyarakat sering di himbau jangan mbakar lahan meski itu kebun sendiri yg luasanya paling 12 hektar itu memang benar adanyatapi ini ratusanribu bahkan mungkin juta hektar hutan di babat habis,1,1,Netral
2024-05-25T09:16:30Z,@Tettyroni13,"Sampai skrng pemda/pemerintah pusat diam tidak digubris,saat habis Hutan kalimantan di babat orng berduit/PT baru pemerintah turun, ciri2 pemerintah indo gitu jadi ngak heran, gk lama lgi hutan seluruh indo akan habis dibabat yg berdiut",0,sampai skrng pemdapemerintah pusat diam tidak digubrissaat habis hutan kalimantan di babat orng berduitpt baru perintah turun ciri2 perintah indo gitu jadi ngak heran gk lama lgi hutan seluruh indo akan habis babat yg berdiut,2,0,Negatif
2024-05-25T09:04:09Z,@mansurfauzi2287,musuh bangsa ini bukan lagi orang asing tapi para pengusaha yg serakah &amp; rakus,0,musuh bangsa ini bukan lagi orang asing tapi para usaha yg serakah amp rakus,2,2,Positif
2024-05-25T08:48:39Z,@antonsujarwo2703,"Coba itu si HOTMAN PARIS yg ngakunya pengacara hebat dan suka pamer harta ,,terbuka g hatinya sukarela membela masyarakat adat kalimantan..!!<br>Mpreet..",0,coba itu si hotman paris yg ngakunya acara hebat dan suka pamer harta buka g hati sukarela bela masyarakat adat kalimantanbrmpreet,1,1,Netral
2024-05-25T08:44:30Z,@AliAmran-i4p,Bagaimana melawan pelakunya aparat pemerintah juga,0,bagaimana lawan laku aparat perintah juga,1,1,Netral
2024-05-25T08:35:19Z,@haizatiirra,Penjajahhh,1,penjajahhh,1,1,Netral
2024-05-25T08:25:38Z,@mirhanmir2752,DI MANA&quot; DI PELOSOK DAERAH🇮🇩🇮🇩 YANG NAMA NYA : MASYARAKAT ITU TIDAK LEBIH DARI ZAMAN PENJAJAHAN SEBELUM * MERDEKA DULU * SEMUANYA SEKEHENDAK PENGUASA ( DI KUASAI ORANG&quot; BER DUIT&quot;) TIDAK ADA PERLINDUNGAN BAGI MASYARAKAT KECIL (MISKIN) DI NEGARA🇮🇩🇮🇩🇮🇩 INI.,1,di manaquot di pelosok daerah yang nama nya masyarakat itu tidak lebih dari zaman jajah belum merdeka dulu semua hendak kuasa di kuasa orangquot ber duitquot tidak ada lindung bagi masyarakat kecil miskin di negara ini,2,0,Negatif
2024-05-25T08:24:33Z,@ahnad3113,Politik dan pengusaha itu sama sama memakan hasil kekayaan alam indonesia...makanya irian jaya tidak mau semua akal akalan pemerintah yg ingin kaya rakyat pribumi miskin tanah airnya di ambil,1,politik dan usaha itu sama sama makan hasil kaya alam indonesiamakanya iri jaya tidak mau semua akal akal perintah yg ingin kaya rakyat pribumi miskin tanah air di ambil,2,2,Positif
2024-05-25T08:24:24Z,@kamarullah439,"Panglima jilah mana,, ayu turun bantu saudara dsna, jgn bungkam",1,panglima jilah mana ayu turun bantu saudara dsna jgn bungkam,0,1,Netral
2024-05-25T08:19:28Z,@UnyilKucrit,Berhasil menjajah negara sendiri,1,hasil jajah negara sendiri,0,0,Negatif
